id,rank,score
1428,2074,108.31441842620917
4428,2075,108.30403189084838
2681,2076,108.24604923836523
4427,2077,108.21157454665374
0981,2078,108.18674871169829
3157,2079,108.1674356593627
3063,2080,108.16404926541281
1091,2081,108.15904203466613
3195,2082,108.15201707672611
1430,2083,108.14261736396034
1274,2084,108.14226321202062
2906,2085,108.13250487945386
3205,2086,108.128087469344
1972,2087,108.12363553276619
0005,2088,108.11136756927687
1304,2089,108.06522750667263
0013,2090,108.02575813263782
0539,2091,108.00422646854213
1760,2092,107.9784634977232
5079,2093,107.96966737205891
4756,2094,107.96402492372819
2898,2095,107.9067368068163
4441,2096,107.90424797698688
2069,2097,107.88180889298015
0263,2098,107.85381221180543
0292,2099,107.84850715569632
0404,2100,107.83628391548186
2068,2101,107.82098699793183
4217,2102,107.8186668930164
2232,2103,107.80485685674304
2376,2104,107.7894539518155
1350,2105,107.75802885244912
4709,2106,107.73987873829444
1853,2107,107.69915827470247
4025,2108,107.69424704648944
2965,2109,107.62425233396927
3672,2110,107.6005985660703
1314,2111,107.59493840727458
4695,2112,107.59154236458302
4146,2113,107.58371262584599
4994,2114,107.55216514229201
1417,2115,107.54940824560535
1169,2116,107.52225868496672
2298,2117,107.50815684415433
2419,2118,107.49317196425163
5112,2119,107.48737835875586
1265,2120,107.47706154653257
0812,2121,107.47243096549627
5244,2122,107.46459345473167
3984,2123,107.46322950613387
5127,2124,107.45704992934895
2512,2125,107.39395960156071
5408,2126,107.39132213635921
1293,2127,107.36265071871844
4759,2128,107.3430543596817
5214,2129,107.33307174975744
0017,2130,107.33281338896528
3869,2131,107.32973703307398
1455,2132,107.32361154005922
4078,2133,107.31003793548417
4495,2134,107.29692140129005
0990,2135,107.29306501273635
2509,2136,107.2780709272807
4021,2137,107.26981915815678
0010,2138,107.23629041798519
4719,2139,107.22407057599594
5295,2140,107.22060573863551
2895,2141,107.2090173291404
1655,2142,107.20658148674468
5142,2143,107.204997104581
4545,2144,107.18272184213741
4152,2145,107.15885171519507
1897,2146,107.12115279447833
2116,2147,107.12058717256163
5120,2148,107.09162600557455
3085,2149,107.08965397857891
0217,2150,107.0820359779714
0350,2151,107.08155847554983
1953,2152,107.07310133913414
1654,2153,107.07014947461556
4208,2154,107.06866237249751
0737,2155,107.0469226871041
2148,2156,107.04428073881319
2326,2157,107.04034848829687
0378,2158,107.01395595868662
2350,2159,107.00917248928398
3373,2160,106.96672410997662
1051,2161,106.9558334000868
4674,2162,106.95325616959278
5441,2163,106.94026501412193
0505,2164,106.93192064439226
3431,2165,106.90073469155273
1672,2166,106.89837758560674
4418,2167,106.8830511769245
4006,2168,106.8574054886106
2453,2169,106.81821307906884
0030,2170,106.81478745444977
1003,2171,106.77093339750711
4158,2172,106.76505054853352
1246,2173,106.74703481248343
1597,2174,106.7308495275007
1987,2175,106.72813999847556
1273,2176,106.7235539584391
2700,2177,106.72033537990941
0656,2178,106.71755359762534
2043,2179,106.66887264421877
1232,2180,106.6600219674294
2527,2181,106.65725663673679
2104,2182,106.65631557639686
5160,2183,106.65244143
5437,2184,106.64820623355463
3115,2185,106.64593042160101
4031,2186,106.64028607617966
0534,2187,106.62335741267536
2804,2188,106.61382648230608
0079,2189,106.59136856766088
2206,2190,106.55044820149882
0642,2191,106.5428725948112
0256,2192,106.54024928771659
2561,2193,106.52549345718181
0959,2194,106.51901043023422
3340,2195,106.51044495952446
4144,2196,106.47853023427383
4148,2197,106.46801759522778
4521,2198,106.46282980836256
3631,2199,106.46024838278902
2800,2200,106.44033227417835
4155,2201,106.37777933539068
1465,2202,106.34971191905832
1362,2203,106.34898205072699
3740,2204,106.34790041679885
3856,2205,106.34162264108738
3970,2206,106.33337352989594
2166,2207,106.33323193718161
2078,2208,106.32754652959963
2915,2209,106.29335541905061
0818,2210,106.26589986461585
3448,2211,106.24039814737391
1917,2212,106.22642970913768
3598,2213,106.21007124516788
3924,2214,106.19134466619319
5458,2215,106.1908081403692
3048,2216,106.1678513866962
1714,2217,106.16155758820483
4998,2218,106.14378974785717
3611,2219,106.13212540878453
2752,2220,106.13004485348524
3502,2221,106.12375196963002
2765,2222,106.11982626645032
4124,2223,106.11464309538722
2189,2224,106.10670214495735
1627,2225,106.0972504883241
0923,2226,106.08440149016089
2953,2227,106.08248247872997
0824,2228,106.05156214376449
0222,2229,106.02373552851633
0298,2230,106.01788856742861
3346,2231,106.00808046971979
3531,2232,106.00449374483105
4018,2233,105.99613503842652
3584,2234,105.98935624692888
4062,2235,105.97939661512666
0373,2236,105.97284886765402
3796,2237,105.93722786505221
2599,2238,105.92840401498006
2060,2239,105.90428814211806
2417,2240,105.88558815021364
0395,2241,105.86963800252106
2678,2242,105.85165482373934
1845,2243,105.82183411429021
1446,2244,105.8000807712468
3120,2245,105.78151866765482
2626,2246,105.76570927113822
2780,2247,105.76048929267648
5478,2248,105.7526273876298
3214,2249,105.7469221053292
1717,2250,105.74348426757535
3878,2251,105.68743811112448
1145,2252,105.66720115283718
5184,2253,105.6610735449142
0980,2254,105.63064231923155
1245,2255,105.62893532458122
3823,2256,105.62396415385857
3947,2257,105.62216473791543
1729,2258,105.6171922737022
4560,2259,105.594218062163
4187,2260,105.57376468389967
0810,2261,105.5494880769981
0265,2262,105.54366078879036
5381,2263,105.53543089375579
0127,2264,105.5158875550078
0977,2265,105.49564887717652
3711,2266,105.47648437732632
3959,2267,105.47498969665058
1795,2268,105.43876351827987
1782,2269,105.42213892093174
0764,2270,105.39821453053408
5213,2271,105.39731114132744
3011,2272,105.39008444396168
4369,2273,105.34399712038866
2707,2274,105.34275784152656
5134,2275,105.33912814952984
2830,2276,105.31257299160548
5335,2277,105.25480446013243
5254,2278,105.20856226632343
1550,2279,105.20420781874671
5059,2280,105.19878305771924
2750,2281,105.18880412870116
3454,2282,105.17786496298677
0820,2283,105.1645912703661
3786,2284,105.14268681973842
5445,2285,105.1165821716076
0894,2286,105.06287007615578
3306,2287,105.06140440188817
2207,2288,105.01490485577223
3207,2289,104.99407583407094
0773,2290,104.98556221262922
0733,2291,104.98109888543065
3437,2292,104.97456018718879
1144,2293,104.97346166642717
4420,2294,104.96779975035544
0402,2295,104.96667935383067
1752,2296,104.9375136619549
2842,2297,104.93478080279023
4454,2298,104.93161421259109
2300,2299,104.92666508725587
0290,2300,104.91072272042044
0800,2301,104.8979173238673
2390,2302,104.89671718308715
3513,2303,104.88426646849324
5418,2304,104.87636985634825
1311,2305,104.8734491715851
3055,2306,104.86559349494264
2399,2307,104.83492407720513
0560,2308,104.82623352383675
2306,2309,104.81294207083465
0189,2310,104.79648456738772
2397,2311,104.79044589672837
3797,2312,104.78613016933798
0441,2313,104.7817740833881
1378,2314,104.77397746125871
3316,2315,104.76936365101719
0807,2316,104.67937823643234
0269,2317,104.65867882169523
3147,2318,104.62881126987243
1049,2319,104.60389795037698
4466,2320,104.59547380763878
0523,2321,104.58578605112416
1182,2322,104.58403840924757
1011,2323,104.5799140515091
2102,2324,104.56099429320012
4504,2325,104.55902960994707
1111,2326,104.54560741047997
0157,2327,104.49701505785919
0957,2328,104.48159155674877
1152,2329,104.47212493905218
3907,2330,104.43548522251749
3027,2331,104.4003052922538
4399,2332,104.37517177450496
3991,2333,104.33886300091943
4520,2334,104.33818654822794
2372,2335,104.32141874092687
4577,2336,104.31640268005604
2219,2337,104.26208471082182
2184,2338,104.25629868200261
3751,2339,104.24849431723732
1454,2340,104.24624227905306
1665,2341,104.22433611491263
5517,2342,104.1876325963041
5234,2343,104.18239077061347
3410,2344,104.17675609992322
5219,2345,104.1476425638113
3988,2346,104.11375162700844
3133,2347,104.09408943348805
4905,2348,104.06876360657752
2129,2349,104.0496975212517
5276,2350,104.04734911942181
3974,2351,104.03853837027523
5022,2352,104.0363872558765
2510,2353,104.0340543829532
0283,2354,104.02212988335951
5522,2355,103.97887885783172
5285,2356,103.97043648406625
2276,2357,103.96639852987055
1461,2358,103.95839331623893
0821,2359,103.94475611670074
2605,2360,103.94466732500535
1058,2361,103.92256044269469
0439,2362,103.91446481101165
4117,2363,103.9039526010293
4072,2364,103.88679998761127
0330,2365,103.86522865189065
5468,2366,103.80371726985794
4618,2367,103.78957836675391
0842,2368,103.78457057627944
4621,2369,103.77898204478358
3737,2370,103.7695036178162
5431,2371,103.76415564727243
4023,2372,103.75814510954908
0414,2373,103.75551023084007
3094,2374,103.7050665791809
2683,2375,103.68957674429454
4798,2376,103.68327073077084
0844,2377,103.67643853137912
3919,2378,103.66096968529608
2641,2379,103.65504050786446
2021,2380,103.59367546071897
4086,2381,103.57752248940918
2178,2382,103.5624864129664
3249,2383,103.54887568954959
1720,2384,103.54534485442898
5132,2385,103.53041206865915
3701,2386,103.5243020867035
4227,2387,103.52128539491906
2753,2388,103.50650356534922
2076,2389,103.49801278416196
2174,2390,103.49558272831939
5416,2391,103.48679191392488
3846,2392,103.48301735230643
2690,2393,103.46640117032051
2398,2394,103.45119002149227
0879,2395,103.44408880985407
4099,2396,103.43737363354415
0997,2397,103.40201214017645
1064,2398,103.38568174426324
2628,2399,103.37275015853969
3867,2400,103.37169848025377
1534,2401,103.34028139731926
2261,2402,103.32247573854306
0902,2403,103.3178412015487
5265,2404,103.29439419925535
2939,2405,103.23949924469576
3851,2406,103.23594439045192
4636,2407,103.23361341830801
1945,2408,103.21502044399541
3679,2409,103.2003836303688
5375,2410,103.18935124755393
4689,2411,103.18247108861569
1990,2412,103.17169474039478
2839,2413,103.16304536448854
0925,2414,103.16077981387718
2448,2415,103.1563914005753
1559,2416,103.14516201879248
1667,2417,103.12971156367995
2010,2418,103.07920786409086
4115,2419,103.0542695015142
3641,2420,103.05318177395931
1539,2421,103.04488867337768
4413,2422,103.04298107079862
1504,2423,103.0064882391661
1916,2424,102.99968794946469
2316,2425,102.99693382960304
5398,2426,102.94625040433068
2053,2427,102.94193741408509
4868,2428,102.91113414789089
4934,2429,102.90343695209609
3697,2430,102.89644237506603
0023,2431,102.89167716947749
3304,2432,102.87322434233525
2740,2433,102.87319505883126
1965,2434,102.86873530312486
0438,2435,102.86552538149216
5372,2436,102.85000595584468
2023,2437,102.78381581204542
4691,2438,102.77822757358928
5413,2439,102.76916435720223
4281,2440,102.76688308130315
1630,2441,102.74767364429631
3365,2442,102.72883329276931
2190,2443,102.69624192743429
3397,2444,102.68632203143592
4838,2445,102.68109220797128
2874,2446,102.67332775105075
2182,2447,102.66555170652853
1732,2448,102.65282996761775
2259,2449,102.65147356966762
1189,2450,102.60208872700494
2403,2451,102.58837932099505
5196,2452,102.55817297655878
0086,2453,102.54432363803053
3897,2454,102.53136893848736
4056,2455,102.5301579343213
0683,2456,102.51558985633484
0953,2457,102.51237651879865
4244,2458,102.49514446307833
4033,2459,102.46562451282925
0777,2460,102.46311171984888
0813,2461,102.44704946392775
3222,2462,102.4314517162567
2857,2463,102.41143420855386
1962,2464,102.40954287199182
1746,2465,102.40855453531289
2598,2466,102.37660837032576
5446,2467,102.34921431866938
3875,2468,102.34042276816032
1737,2469,102.31241784238821
3366,2470,102.2973658959991
5005,2471,102.29691726639464
3417,2472,102.28466093474265
5028,2473,102.28013341825465
1128,2474,102.24225939192071
1527,2475,102.22987613861491
4737,2476,102.22504694710943
3855,2477,102.20161870227992
2003,2478,102.19381210384523
1970,2479,102.18878990197948
3592,2480,102.13906603220812
2396,2481,102.11081152560065
1171,2482,102.10606594743726
2170,2483,102.10355608273578
2869,2484,102.07684233662583
3704,2485,102.06279178393687
1774,2486,102.04504179458385
3565,2487,102.03199134900065
0428,2488,102.03199107911009
0932,2489,101.98405627434009
1553,2490,101.96976362208142
2167,2491,101.96559710742048
4286,2492,101.95220362523509
2942,2493,101.92740282309194
4450,2494,101.92507523583267
2671,2495,101.91822034279859
5107,2496,101.91682479258871
3658,2497,101.88749499691336
3558,2498,101.8586326985225
5166,2499,101.85631286025693
3543,2500,101.8243380258233
1596,2501,101.82061730075753
2949,2502,101.80588229446887
3506,2503,101.80169736511547
3090,2504,101.80040511436101
0509,2505,101.78753751674407
1939,2506,101.76371822729116
3610,2507,101.74336096256886
3217,2508,101.7309785380993
4001,2509,101.72852947857926
4610,2510,101.72667179507567
2352,2511,101.72234797763348
5447,2512,101.71325688427487
4456,2513,101.6868355173733
3509,2514,101.67400440659185
3507,2515,101.65481204476349
1264,2516,101.63965014177295
4507,2517,101.6374717192611
3836,2518,101.63592214497463
4547,2519,101.63508444979924
3152,2520,101.58793722094674
3781,2521,101.55113369690078
3691,2522,101.52438961614035
2474,2523,101.51888803734357
2760,2524,101.49602980869128
3432,2525,101.46814706514277
2969,2526,101.40101339589796
4728,2527,101.37734778270283
4907,2528,101.36578921841033
0829,2529,101.35375654146158
2629,2530,101.3519707872025
1325,2531,101.31635621888925
0454,2532,101.29609570793379
1037,2533,101.27941484362724
1849,2534,101.264460380169
1575,2535,101.24774038815858
3634,2536,101.2403504594208
1609,2537,101.23184833809327
4963,2538,101.21350322546623
4525,2539,101.204454035215
5103,2540,101.19294551814953
0617,2541,101.1854295640444
1860,2542,101.16924213631013
3175,2543,101.16728566824385
1524,2544,101.16151938984578
1660,2545,101.1514359400266
4665,2546,101.1308929724293
1946,2547,101.12228882831279
5460,2548,101.10877801060684
4657,2549,101.10639057954101
1755,2550,101.09245223675458
4041,2551,101.08357943083944
5333,2552,101.08254607953131
3849,2553,101.0814500257587
0003,2554,101.07673632998
2798,2555,101.06522898210913
0556,2556,101.06416114332953
1632,2557,101.05036716150776
0468,2558,101.04504830328928
0259,2559,101.04358712970422
2067,2560,101.02258789864028
3778,2561,101.02159663023691
3978,2562,100.99754177620945
1740,2563,100.98480760682291
2861,2564,100.97591436308605
3934,2565,100.9738930509947
1854,2566,100.96957125023086
3511,2567,100.96690013360353
4595,2568,100.96220375408805
0811,2569,100.94691488343211
3446,2570,100.94649024068609
2844,2571,100.94576576555784
1248,2572,100.94399256131398
5270,2573,100.94338507006843
3140,2574,100.9407581865307
1363,2575,100.91816042120458
3936,2576,100.91045665765192
5304,2577,100.90388054278708
5459,2578,100.87230274923247
4496,2579,100.86906504055716
1605,2580,100.84757360361654
3280,2581,100.84394841478648
0301,2582,100.82786091081726
3035,2583,100.82469624411421
0971,2584,100.80925227978204
3076,2585,100.8042219814645
0409,2586,100.7962529022746
5243,2587,100.76435729033997
1829,2588,100.74389758121043
1989,2589,100.71433099190656
1388,2590,100.71191624812292
1237,2591,100.7062680105435
1036,2592,100.7034902755713
2667,2593,100.70285399658187
1948,2594,100.70101121769963
5347,2595,100.6820636684361
3629,2596,100.66558513885165
4386,2597,100.65999920078202
1239,2598,100.65218136928318
1020,2599,100.6121482721266
4069,2600,100.59069455282464
5089,2601,100.57842403961646
3890,2602,100.57205691695665
5269,2603,100.55667296185665
0907,2604,100.55386249068276
4867,2605,100.55205803995395
2785,2606,100.52346636782963
3475,2607,100.52091981973349
0484,2608,100.51283580441111
3524,2609,100.50714259952127
3061,2610,100.4641640258906
2002,2611,100.45492691157138
2547,2612,100.44360589629876
2646,2613,100.44029223231901
2354,2614,100.43581329820411
4924,2615,100.40560481311282
2540,2616,100.4019579595832
0429,2617,100.37744291101333
1484,2618,100.36607323383583
2040,2619,100.34632547027118
2997,2620,100.34483289566614
1703,2621,100.33578293957824
2908,2622,100.33484500184892
4123,2623,100.3128195788038
5119,2624,100.30911191206188
1041,2625,100.30643102467722
2766,2626,100.29838435777555
1652,2627,100.2855480043992
5464,2628,100.28437238829937
2203,2629,100.28385839925274
2374,2630,100.27843325332196
4162,2631,100.24800766109895
0949,2632,100.24440030065817
4184,2633,100.23769859139325
3881,2634,100.23183048039766
1898,2635,100.22312987839501
2778,2636,100.20753500187327
2296,2637,100.19592276350765
3683,2638,100.18881361152565
4015,2639,100.18132921426235
2636,2640,100.18096307029798
0243,2641,100.17848101069002
3967,2642,100.16709394939579
2955,2643,100.14340689723551
0500,2644,100.12408579836783
4531,2645,100.1221430668626
1851,2646,100.1057595611869
4706,2647,100.09394496811035
1841,2648,100.09142333938031
1342,2649,100.08215878507282
4959,2650,100.07495770800645
2982,2651,100.05630080547249
4762,2652,100.0384165529905
0901,2653,100.03038068697717
2393,2654,100.0183924575519
0743,2655,100.0119859099684
0839,2656,99.98625927406911
5419,2657,99.96245164779849
5262,2658,99.9609975605789
3021,2659,99.95328309254708
2304,2660,99.95158203606431
4570,2661,99.95041304955758
2514,2662,99.93954781346905
4627,2663,99.89730273388602
5154,2664,99.87563383309069
0020,2665,99.87191309743585
4782,2666,99.82022893459343
2941,2667,99.78577943181335
0835,2668,99.78157915917656
4864,2669,99.7742523852587
2909,2670,99.71833870699919
4280,2671,99.70373914607543
0515,2672,99.68401412132901
4712,2673,99.66028768512705
0344,2674,99.64419613781624
4215,2675,99.63147692578546
2562,2676,99.61237731070356
5054,2677,99.61155549525613
4940,2678,99.60601103308485
1612,2679,99.59839409562758
0566,2680,99.52775497072435
5542,2681,99.48951179650341
3491,2682,99.47987645538342
2817,2683,99.47513964777784
3606,2684,99.46249545257895
3403,2685,99.46204935331394
3387,2686,99.45708761093395
0033,2687,99.44014893737986
4255,2688,99.43454930787108
4519,2689,99.42447304072915
0911,2690,99.41307479617295
2954,2691,99.40746888097608
3420,2692,99.40032029015437
5218,2693,99.38971228729133
0494,2694,99.38895357708057
2357,2695,99.37173599969773
4339,2696,99.35639447545859
4586,2697,99.32700266664273
4891,2698,99.319642176259
2991,2699,99.30705186728089
1094,2700,99.28740347866227
5087,2701,99.2811288192568
1695,2702,99.25909148808046
2592,2703,99.23928829728709
2028,2704,99.2098402705281
2728,2705,99.19377289044037
1445,2706,99.18053982281282
1519,2707,99.11886329241723
1048,2708,99.09362488277839
4897,2709,99.08798775770155
4295,2710,99.06932891419785
4090,2711,99.05182764259644
0519,2712,99.04913834812116
0209,2713,99.04436605359254
4028,2714,99.025110616768
3145,2715,99.01896420015706
0544,2716,99.01342451191488
5229,2717,99.00626623882218
0725,2718,99.00611472315558
1678,2719,99.00058644988853
4459,2720,99.00041201279404
3357,2721,98.97601405714232
3664,2722,98.92508401174021
2727,2723,98.88586598796437
0831,2724,98.84008107577111
1884,2725,98.83483824568327
4969,2726,98.80469983839086
1505,2727,98.7677203791106
0180,2728,98.75081650324569
2132,2729,98.74578975438901
4282,2730,98.7108239498438
0199,2731,98.68540591475082
4748,2732,98.66085451495461
0583,2733,98.62229680527686
2095,2734,98.56706468548083
5443,2735,98.55876770116473
3125,2736,98.55477317849562
1487,2737,98.55369689972167
3585,2738,98.5347005932728
3898,2739,98.49129324353133
4030,2740,98.468713222127
3986,2741,98.45052281495057
2555,2742,98.44910319265244
1146,2743,98.41063775323069
3748,2744,98.39124414969727
1233,2745,98.36885468294008
1280,2746,98.31941565990432
2467,2747,98.3070093390727
0604,2748,98.28043155318647
4649,2749,98.26960608261271
5033,2750,98.26371636601368
5062,2751,98.25839165249599
0803,2752,98.23647117611783
5546,2753,98.20453899310075
0858,2754,98.18677190217251
3105,2755,98.17548328802172
4813,2756,98.17421598116647
2928,2757,98.16762267501664
1436,2758,98.16682648492107
4653,2759,98.13289902491925
4852,2760,98.13149799257299
0245,2761,98.12714662052188
3320,2762,98.0964005164648
1637,2763,98.09297038542194
0080,2764,98.07462753450528
4862,2765,98.07211499722267
1254,2766,98.03396818852033
4588,2767,98.02930850183738
4961,2768,97.99317244922123
2425,2769,97.97487949654138
0834,2770,97.95610426376605
0659,2771,97.92523681933011
0987,2772,97.9175973238054
3221,2773,97.88679290658524
2739,2774,97.87477611792814
2169,2775,97.86787678806456
2924,2776,97.83363146921444
5181,2777,97.81954374098552
1335,2778,97.80793991425293
5480,2779,97.79262658255624
4571,2780,97.76865955574107
3300,2781,97.73774173053062
2339,2782,97.72513493678363
3163,2783,97.71001135042027
5140,2784,97.7083676312321
5145,2785,97.69422749394427
3376,2786,97.68203791975766
2494,2787,97.66913511913708
3183,2788,97.6331398440207
0423,2789,97.63105915982189
0699,2790,97.63104950827126
3184,2791,97.62762277148546
4331,2792,97.62019297469506
2500,2793,97.61171092128984
4633,2794,97.59419049111418
5361,2795,97.57539994465408
0651,2796,97.57044589890096
2025,2797,97.55512381698641
2684,2798,97.55397425100763
1535,2799,97.54551815693854
2151,2800,97.5419442860582
1688,2801,97.51471145244693
4309,2802,97.50053362059704
1244,2803,97.49818262858304
2773,2804,97.4880923105674
4729,2805,97.48226081123532
3923,2806,97.46456862631479
0284,2807,97.46062704090255
3328,2808,97.45868125543534
1288,2809,97.44872449240738
0196,2810,97.44032260778718
3603,2811,97.43734821517391
2665,2812,97.41021598677703
2567,2813,97.40088833542164
4438,2814,97.33819149118777
0499,2815,97.33592291978005
1282,2816,97.28225327425048
1453,2817,97.27690037821561
0496,2818,97.27682103697683
4722,2819,97.26928807948407
4314,2820,97.24621585929707
3942,2821,97.24027109405633
1691,2822,97.23852837877911
5377,2823,97.2155563830997
0121,2824,97.20624146682127
5324,2825,97.18268942690493
4783,2826,97.16536854420988
4718,2827,97.16326874334437
2989,2828,97.16196348793922
2581,2829,97.13602883830556
2903,2830,97.12535033648973
4824,2831,97.11741410439426
3384,2832,97.11159220970622
3669,2833,97.08942077440935
2741,2834,97.08571793207794
1564,2835,97.07944380588762
1599,2836,97.05820958214728
1448,2837,97.0511506688281
4579,2838,97.04290170976627
3486,2839,97.02953243916029
4206,2840,97.02216306315935
1887,2841,96.9897425398797
0448,2842,96.97316542685003
0512,2843,96.97266249820994
1359,2844,96.97203749730122
0626,2845,96.96980014275395
4903,2846,96.95333444420396
0118,2847,96.932818491314
3046,2848,96.91104561920415
4013,2849,96.90575760972874
2213,2850,96.90080252432459
0154,2851,96.89188799591417
0847,2852,96.89180772898716
0490,2853,96.88166907728248
0664,2854,96.87695288564596
0406,2855,96.86504395589444
2085,2856,96.8328064535108
5521,2857,96.82489168317365
4035,2858,96.8192386031337
2421,2859,96.78183953445614
1836,2860,96.77273342013729
4080,2861,96.76909304432712
5312,2862,96.74631665822368
1080,2863,96.69812405664344
0680,2864,96.69575134864141
2252,2865,96.6800765525258
5168,2866,96.64403828402507
1131,2867,96.62747758707651
0772,2868,96.60737821988843
5466,2869,96.60631573910119
3862,2870,96.58669098572895
2596,2871,96.56955157759093
4583,2872,96.5675337794833
2205,2873,96.55307768420427
2470,2874,96.5477051702571
0349,2875,96.53182258212682
5183,2876,96.51262982541189
5404,2877,96.50543718956717
3895,2878,96.47825646505319
1767,2879,96.46672963967725
4844,2880,96.45534959828362
3312,2881,96.44032050816531
1707,2882,96.42793592432517
3392,2883,96.42079907096274
4678,2884,96.42072425203003
5209,2885,96.41891453250416
4010,2886,96.40141087520884
3476,2887,96.38938634556916
2931,2888,96.38385427864222
4589,2889,96.36687648806439
4772,2890,96.36311675628437
0633,2891,96.36190699012718
3119,2892,96.35959128294704
4606,2893,96.357612484072
4502,2894,96.33297393202135
2497,2895,96.32840782750957
2277,2896,96.30519230815744
3578,2897,96.30464568608824
2442,2898,96.30327697752723
3557,2899,96.29856160677313
3642,2900,96.29740820306124
4671,2901,96.29328090214679
1489,2902,96.28962609311169
4987,2903,96.28319467803794
2994,2904,96.27221974457578
1749,2905,96.26374490361745
0740,2906,96.2628583954228
2254,2907,96.24601421427062
4211,2908,96.21587433702125
0691,2909,96.207556697067
4734,2910,96.20591854186378
3180,2911,96.19598223215655
0473,2912,96.16643612903874
2012,2913,96.15196847284187
2747,2914,96.14355760136948
3364,2915,96.1376790079675
2486,2916,96.12887478017343
4322,2917,96.12078864515026
5189,2918,96.1172579308335
1913,2919,96.08279637202885
1745,2920,96.03341810833898
3843,2921,96.03180757124689
0024,2922,96.02813910118257
2142,2923,96.01308313874218
0124,2924,96.01147001917325
4171,2925,96.0080411377814
3242,2926,96.00332562936062
4876,2927,96.00049398735038
4757,2928,95.98980254192493
3615,2929,95.98330001698432
2957,2930,95.97110835582863
1172,2931,95.94979301667301
0707,2932,95.91952576040407
2418,2933,95.88765068470012
3925,2934,95.86117435514063
5178,2935,95.85364198671726
3625,2936,95.85048603867367
3413,2937,95.84472139662795
4164,2938,95.84455367583672
1778,2939,95.83473566479509
4641,2940,95.83310039737937
4629,2941,95.82732161142962
3164,2942,95.80915977263449
5390,2943,95.80719115989356
0262,2944,95.80559069870777
1284,2945,95.7851156881402
3034,2946,95.78171480748773
4222,2947,95.74744986206154
2240,2948,95.74335825532874
3226,2949,95.74288382806085
0383,2950,95.7367999531049
1690,2951,95.71472108808915
2187,2952,95.70972243135834
5073,2953,95.69546412883984
4509,2954,95.67996888645168
1390,2955,95.65179757606025
2019,2956,95.61044923167988
2295,2957,95.60178536921192
3759,2958,95.59023094602367
3209,2959,95.58651245192155
4161,2960,95.58042122412648
1069,2961,95.57134709939037
0472,2962,95.57087421350187
3977,2963,95.56473667917207
5246,2964,95.55657922713334
4738,2965,95.5450608355639
2983,2966,95.52887713450974
4615,2967,95.52683330521529
1360,2968,95.52331637465143
4499,2969,95.50227331781562
1153,2970,95.49906127913682
3782,2971,95.47424770129244
1351,2972,95.4690135371842
2627,2973,95.46869154994744
1319,2974,95.4241455652993
4202,2975,95.42195056585602
3544,2976,95.41915958347472
0281,2977,95.40953827671677
0028,2978,95.3937593235417
3804,2979,95.3713637210685
3917,2980,95.3657967520521
2013,2981,95.36071283142553
0581,2982,95.34825081681537
3289,2983,95.33841649794499
0645,2984,95.32260450332282
1402,2985,95.30743168788882
2867,2986,95.29744892134248
2962,2987,95.26733474882852
2926,2988,95.25104656317222
5325,2989,95.23742007648103
2866,2990,95.2287634882457
1357,2991,95.22548575487896
3714,2992,95.22024239241729
1087,2993,95.20165479030199
0372,2994,95.19128854196657
4581,2995,95.18421892230677
4514,2996,95.13036332161279
2412,2997,95.1214414433699
1582,2998,95.11072589439613
1788,2999,95.10627186160237
2491,3000,95.1006195833364
0723,3001,95.0994794327686
2435,3002,95.08586915156599
1307,3003,95.08423782197181
0113,3004,95.08268794393678
0385,3005,95.06174457040032
2359,3006,95.0303695271726
4387,3007,95.02062668556175
1882,3008,95.01544938578785
2901,3009,95.007555694503
1687,3010,95.00270340605285
2797,3011,94.97743061643473
4771,3012,94.95684554799739
1998,3013,94.93829810650419
4349,3014,94.9326470310355
3018,3015,94.9280079851786
5396,3016,94.92794943200498
0114,3017,94.9242369194391
4149,3018,94.90491916267891
2922,3019,94.83001466054147
5186,3020,94.76549140969665
5434,3021,94.76046680577926
3614,3022,94.75889907767808
3144,3023,94.75734048531199
4022,3024,94.74806754848717
2249,3025,94.74090956704669
1224,3026,94.73797600428725
5010,3027,94.7366806675114
5428,3028,94.72448679700302
4367,3029,94.72433512614933
4365,3030,94.7219406275842
3756,3031,94.71656669756975
5535,3032,94.68394190553832
0315,3033,94.6739730576153
3653,3034,94.67303504148123
5549,3035,94.67255243806406
0177,3036,94.66100341525943
2664,3037,94.64700601770792
4591,3038,94.61723697115475
0272,3039,94.615306747171
0776,3040,94.60137276410777
5423,3041,94.60003911772553
4097,3042,94.59341789345329
0533,3043,94.5808238924592
3723,3044,94.5743521192371
0307,3045,94.56725141092738
2535,3046,94.54536189200331
4818,3047,94.54523026942803
1034,3048,94.53678509050042
1651,3049,94.52624640124829
0692,3050,94.50273634425825
5144,3051,94.50206145396845
5303,3052,94.48602632473951
0354,3053,94.47998915606404
2863,3054,94.47495468691578
2875,3055,94.4715889762626
4394,3056,94.4675136026253
4600,3057,94.46474139700548
0706,3058,94.46202360774062
5235,3059,94.44784296296605
1183,3060,94.4189854050744
2473,3061,94.41533919854332
3232,3062,94.4147015794707
3944,3063,94.40996362398862
3848,3064,94.40341673641488
2437,3065,94.4030485333122
1557,3066,94.3986636093204
0287,3067,94.39679312144014
4503,3068,94.39577477857392
4126,3069,94.39378038114775
4137,3070,94.38411991526554
3029,3071,94.37702615316914
5536,3072,94.37518453444824
0951,3073,94.35748314939597
